id,name,latitude,longitude,demand
c01,Café Comercial,40.4287093,-3.701972,4
c02,Honest Greens,40.4270276,-3.7016997,3
c03,La Parrilla de Nino,40.4257656,-3.7120898,4
c04,Taj Mahal,40.42514,-3.7118533,1
c05,La Pomarada,40.426008,-3.7115084,2
c06,Sexto,40.4252476,-3.6963836,3
c07,Brasa y Leña,40.4162327,-3.7088498,3
c08,Picado Fino,40.4136118,-3.7087304,2
c09,El Viajero,40.4116487,-3.7101786,5
c10,La Malaje,40.4130702,-3.7117497,5
c11,Tío Timón,40.4131593,-3.7117469,2
c12,Taquería del Alamillo,40.4137154,-3.7127335,2
c13,Casa Ginés,40.485413,-3.6852544,4
c14,Mesón Gallego,40.4857882,-3.6926733,2
c15,Queen Burger Gourmet,40.4855645,-3.6920333,2
c16,tele-bocata,40.4862924,-3.6924531,3
c17,Unnamed,40.4843585,-3.6868649,4
c18,Unnamed,40.4844368,-3.6870451,2
c19,Casa Mouriño,40.485544,-3.6895993,2
c20,Tapería de Fuencarral,40.4849065,-3.68482,4
c21,Taberna la Tortuga,40.4468248,-3.714308,4
c22,Restaurante otavaleño,40.4868023,-3.6892489,1
c23,Restaurante Fereva,40.4854963,-3.6895029,2
c24,Cafetería Filosofía,40.4486523,-3.7297735,3
c25,KungFu Noodle Atocha 武功牛,40.4115676,-3.6978097,3
c26,A Cañada,40.4112109,-3.69567,3
c27,Arrocería Gala,40.412427,-3.6963071,1
c28,El Fogón Verde,40.4122937,-3.6939658,4
c29,Moratin 40,40.4125537,-3.6951865,2
c30,El Rábano,40.4134319,-3.6957085,3
c31,Terra Mundi,40.4136237,-3.6960696,2
c32,Edelweiss,40.4169233,-3.6966322,1
c33,El Secreto de Castilla,40.4171806,-3.6965924,5
c34,Sagardi,40.4173325,-3.6966034,2
c35,Vegetariano,40.416822,-3.6971908,5
c36,Uskar,40.4040925,-3.7009208,1
c37,A Cañada,40.4047549,-3.7014847,1
c38,El Valle,40.4037373,-3.6995978,4
c39,Tia Julia,40.4049362,-3.6986721,1
c40,Ramen Kagura,40.4051914,-3.6973199,2
c41,Mama Teresa Burger,40.4038286,-3.6964406,1
c42,Atocha Tandoori,40.4050712,-3.6952969,5
c43,Arcade,40.4152606,-3.7115508,2
c44,Cruz Blanca,40.4156653,-3.7102121,5
c45,Jiao Jiao,40.4155515,-3.7099687,5
c46,Taste Gallery,40.4153729,-3.7094547,1
c47,Taberneros,40.4163669,-3.7104348,5
c48,Arbonaida,40.4164826,-3.7106873,2
c49,Grazie Mille,40.4161161,-3.7075072,4
c50,Entre suspiro y suspiro,40.4186369,-3.7090308,2
c51,Ópera Victoria,40.4185506,-3.7089327,4
c52,Wok King,40.4195999,-3.7077336,4
c53,Taberna de los Ángeles,40.4186643,-3.7082433,4
c54,Prep‘ la Crêpe,40.4196449,-3.7070086,3
c55,El Gaucho,40.418183,-3.7031236,4
c56,Artemisa - Gran Vía,40.4192239,-3.7029032,2
c57,Takos Al Pastor,40.4192518,-3.7034321,5
c58,Preity Raj,40.4102862,-3.7008582,1
c59,A Cañada,40.4109653,-3.7004479,2
c60,Raja Mahal,40.4111374,-3.700326,4
c61,Moharaj,40.4110886,-3.700589,4
c62,Nap,40.4108202,-3.7005322,1
c63,Bombay Palace,40.4107264,-3.7008747,5
c64,Unnamed,40.4093708,-3.7009194,5
c65,O'Barquiño,40.4114924,-3.6994308,5
c66,La Temeraria,40.4117492,-3.700322,4
c67,Taberna Garibaldi,40.4116655,-3.700364,2
c68,Ginos,40.455063,-3.6226906,1
c69,Wok,40.4550377,-3.622496,1
c70,Vips,40.4549871,-3.6222587,2
c71,Como Como Slow Food,40.4367886,-3.6226101,2
c72,Restaurante Pico Pico,40.445038,-3.6411778,2
c73,Asador Rías Bajas,40.4445989,-3.6403865,5
c74,El Racó,40.4424437,-3.6384083,3
c75,Happiness,40.4423564,-3.6383442,5
c76,Chutoro Madrid,40.4704992,-3.5803968,2
c77,La Plaza,40.4739074,-3.5771263,1
c78,Miravalles,40.4710865,-3.5798455,2
c79,Al Tran Tran,40.4724032,-3.5820736,5
c80,Jota Cinco,40.4382334,-3.6373154,5
c81,Mamma Juana,40.438217,-3.6373926,2
c82,Grant's,40.4397488,-3.6364268,2
c83,Go,40.4375703,-3.6370092,1
c84,Matsuri,40.443889,-3.6345377,2
c85,Unus,40.4439935,-3.6344424,1
c86,Carlos,40.4440493,-3.6343156,1
c87,El Ratito,40.4441386,-3.6341149,2
c88,Eu Mundo,40.4445466,-3.6346069,4
c89,Casa Tampico,40.4448785,-3.635335,5
c90,La Montaña,40.5187667,-3.7754372,2
c91,Mesón del Pardo,40.5194084,-3.7767025,2
c92,Canalla Tacos y Tragos,40.5059026,-3.6757441,5
c93,Alfredo's Barbacoa,40.4605707,-3.6872821,3
c94,Restaurante Liba Garden,40.5060565,-3.6676655,1
c95,Petiscos Galegos,40.4740954,-3.7054024,5
c96,Vips,40.4797913,-3.7085021,3
c97,TGI Fridays,40.4793735,-3.7083765,2
c98,La Nicoletta,40.5090251,-3.6675001,5
c99,Kobe,40.5100394,-3.6673737,3
c100,Taberna La Bonica,40.5081627,-3.6709914,2
c101,Dragon Kitchen,40.4033042,-3.7081487,3
c102,La Gamella,40.4189239,-3.6890563,2
c103,Cantina,40.4936118,-3.6554348,1
c104,El Rincón de las Tablas,40.4958129,-3.6755645,5
c105,Bar-Restaurante La Parada,40.4512504,-3.5813898,5
c106,Bar los Arcos,40.4512553,-3.5815503,4
c107,El Rosario,40.4829998,-3.6940691,4
c108,El Escondite Jamonal,40.4833027,-3.6958009,5
c109,El Oso,40.5059739,-3.6572587,1
c110,Ôven,40.5045383,-3.6748903,5
c111,La Lola,40.5059631,-3.6746957,2
c112,Settebello Ristorante,40.5046866,-3.6856862,2
c113,Vips,40.4968493,-3.6665137,4
c114,Ginos,40.4969066,-3.6663936,3
c115,Cafetería Globcafé,40.4828907,-3.667816,1
c116,La Fragua Del Pinar,40.4825647,-3.6705259,5
c117,Ni Hao,40.4817015,-3.6659151,3
c118,La Tagliatella,40.4862506,-3.6655135,3
c119,La Castafiore,40.4230858,-3.6935468,1
c120,Finca Lucero Celebraciones,40.4708871,-3.583035,3
c121,Finca Lucero,40.4705945,-3.582929,1
c122,El Porche,40.4708744,-3.5826133,1
c123,Aztlan,40.4707011,-3.5862729,3
c124,Can Punyetes,40.4159664,-3.710711,2
c125,Bar Restaurante El Paleto,40.4164723,-3.6717472,3
c126,Magaly,40.4411054,-3.6564894,1
c127,La Lupa,40.4415091,-3.663289,1
c128,Miguelón,40.4366702,-3.6419218,5
c129,Los Parros,40.4366606,-3.6436812,1
c130,El Rincón de E&C,40.4377156,-3.6444047,1
c131,d'casa,40.4410967,-3.6440189,2
c132,Sake Dining Himawari,40.4226068,-3.6932565,5
c133,Vips,40.430468,-3.6833116,4
c134,Carbón,40.4327522,-3.6781495,3
c135,El Gato,40.438892,-3.6632499,3
c136,El olvido,40.4605477,-3.6868119,1
c137,Mawey,40.4317789,-3.702372,2
c138,Casa Patas,40.4127198,-3.7017271,4
c139,Casa de Córdoba,40.4551315,-3.6705485,5
c140,Masa Naomi,40.4526218,-3.7006244,3
c141,La NiÑata cervecería,40.5091941,-3.6927889,5
c142,El Peregrino,40.5043246,-3.7069933,4
c143,Asador Lekeitio,40.4548553,-3.67212,1
c144,Mayte Commodore,40.4457819,-3.6855307,5
c145,Royal Thai,40.5113157,-3.6711103,2
c146,Ninja Ramen,40.4264788,-3.70103,4
c147,Ría del Sella,40.4791886,-3.5813703,4
c148,Gainza,40.3478745,-3.6938322,5
c149,Peña Francia,40.3492857,-3.6997727,4
c150,El Asador de Enrique,40.348488,-3.7018541,4
c151,Restaurante Los Amigos,40.4511971,-3.5833598,1
c152,Restaurante Casa Luis,40.4514584,-3.5818492,3
c153,Pepe's Mesón Restaurante,40.4828587,-3.6704199,3
c154,La Negra Tomasa,40.4158435,-3.702398,2
c155,La Parrilla Del Pinar,40.4833104,-3.6676942,4
c156,Unnamed,40.4472205,-3.7030843,1
c157,Gallardo,40.3548451,-3.6995041,2
c158,Casa Conel,40.3543029,-3.6986993,4
c159,Renato,40.3506214,-3.7044437,4
c160,Museo del Jamón,40.4163433,-3.7056737,4
c161,Chiquita,40.4158038,-3.7060361,4
c162,Botín,40.4141745,-3.707981,4
c163,La Taberna de la Daniela,40.4144651,-3.7079513,4
c164,Las Cuevas de Luis Candelas,40.4148583,-3.7081461,5
c165,Cañas y tapas,40.4326414,-3.7041461,3
c166,Nájera,40.4349308,-3.7133349,2
c167,Bar Restaurante Emaus,40.4205502,-3.6783029,3
c168,Fass,40.4514599,-3.678433,5
c169,La Tragantía,40.4512149,-3.6772063,4
c170,La Ancha,40.4493577,-3.6775549,2
c171,La Vaca Picada,40.5087682,-3.667127,2
c172,BLT - Barra Libre de Tapas,40.4709742,-3.5813432,1
c173,Unnamed,40.4233171,-3.702338,1
c174,Lupara Bar,40.4696892,-3.5857412,4
c175,El Liberal,40.4697035,-3.5875248,5
c176,La Estrella de Oriente,40.4701097,-3.5833353,4
c177,Lobato,40.4724643,-3.6506245,1
c178,Popa,40.462182,-3.6701079,5
c179,La Mano de Pablo,40.5111716,-3.6714025,5
c180,Beefcious,40.5119108,-3.6702707,1
c181,La Mezza,40.5115941,-3.6696293,5
c182,La especial,40.506225,-3.6679161,4
c183,El Mesón de Fuencarral,40.5289203,-3.6935078,3
c184,100 Montaditos,40.4861319,-3.6660539,3
c185,Foster's Hollywood,40.4864162,-3.6662334,3
c186,Unnamed,40.4882786,-3.6887416,2
c187,Los Montes de Galicia,40.4347469,-3.6682597,5
c188,Lady Macao,40.5081428,-3.6685214,4
c189,El Urogallo,40.4232064,-3.7231611,1
c190,El Inti de Oro,40.415621,-3.6989812,2
c191,El Subastero de Málaga,40.4164715,-3.6991796,2
c192,Restaurante La Catedral,40.4166035,-3.7010637,3
c193,Artemisa - Huertas,40.4160137,-3.6989734,3
c194,El Tronco,40.4151898,-3.6992792,3
c195,Anarkoli,40.4095795,-3.7023086,3
c196,Achuri,40.4081287,-3.6980834,4
c197,La Buga del Lobo,40.4089902,-3.6997202,3
c198,Yin He,40.4002198,-3.7494203,3
c199,GB-2,40.4007505,-3.7452458,5
c200,El Porto,40.4011609,-3.7518806,1
c201,El Mercado de Montiz,40.4005868,-3.7548689,1
c202,Cáscaras,40.4250934,-3.7138414,3
c203,New Bistró,40.4251961,-3.7143347,4
c204,Sabores patagónicos,40.413651,-3.7247707,4
c205,La Fogata,40.4136377,-3.7243418,1
c206,Horno Santa María,40.4205148,-3.7209324,5
c207,Florida Norte,40.4206062,-3.7209429,3
c208,Duduá Palacio,40.4218307,-3.7136481,5
c209,Epoca de Esteban,40.4811517,-3.6630561,4
c210,Il Duomo Di Firence,40.461507,-3.5917798,3
c211,Restaurante Bar Merendero Madrid,40.4649008,-3.5867715,1
c212,Sagar,40.4358615,-3.6723777,4
c213,Sumo,40.4595155,-3.692679,5
c214,"Restaurante ""El Cartel""",40.4060991,-3.6981652,4
c215,Sake,40.4829415,-3.6710764,1
c216,Bokado,40.43983,-3.7292158,4
c217,Sushicome,40.4114722,-3.7183105,3
c218,Cervecería-Cafetería La Villa,40.3818304,-3.6325749,4
c219,Cervecería la Chata,40.385965,-3.73786,2
c220,El Bloque de Ávila,40.3853158,-3.7372966,1
c221,Bar Corner 21,40.3867493,-3.7397873,1
c222,La Suegra,40.3865105,-3.7400781,3
c223,El Secreto de Dora,40.3858425,-3.7398683,1
c224,Casa Corrochano,40.5110892,-3.6692687,3
c225,El Rincón del Pinar,40.481014,-3.6658193,1
c226,Delisco,40.4872627,-3.6647503,5
c227,Casa Antonio Cortijo De Camas,40.4521123,-3.6676676,1
c228,Gran Vuelo,40.4485857,-3.6669634,5
c229,Vips,40.4456149,-3.6684007,5
c230,Fragola,40.4469445,-3.6667624,4
c231,El Lacón,40.415143,-3.6992261,5
c232,Hylogui,40.4160304,-3.6987327,1
c233,Restaurante El Goloso,40.55204,-3.7075935,1
c234,La Plazuela,40.4581527,-3.7017824,5
c235,La Fornia,40.4250441,-3.6540389,5
c236,Cuña Verde,40.403137,-3.7378917,2
c237,Musashi,40.4190028,-3.7077991,2
c238,Casa Parrondo,40.4189153,-3.7074588,5
c239,El Chulo,40.4197091,-3.7088582,1
c240,Da Nicola,40.4229516,-3.7087534,5
c241,La Pantxorga,40.5589722,-3.7138959,1
c242,Os Ferreiros,40.4656814,-3.5871044,4
c243,El Brillante,40.408608,-3.6928819,1
c244,Fuente de Canalejas,40.3718936,-3.6184746,4
c245,Trujillo Burger,40.4003726,-3.6869072,2
c246,Ginos,40.4004467,-3.6879754,2
c247,De Celso,40.4006752,-3.6882135,2
c248,Prudencio,40.4012913,-3.6881593,5
c249,Albor,40.4011963,-3.6879215,3
c250,Restaurante Chino,40.4014836,-3.6883969,3
c251,La Meka de la Baguette,40.4461758,-3.6955109,4
c252,Vips,40.4501218,-3.6879383,4
c253,El Toril,40.4289157,-3.709595,2
c254,La Taguara,40.4010244,-3.6867038,2
c255,Restaurante Rast,40.4632357,-3.6882288,5
c256,La reserva,40.368165,-3.595425,1
c257,Los Mariscos,40.3965239,-3.664788,1
c258,El Jardín de Somontes,40.4897321,-3.757158,3
c259,Ecocentro,40.4429653,-3.7049539,1
c260,Almagro,40.4285807,-3.6944749,5
c261,O'Freixo,40.3864424,-3.7154531,3
c262,Malacatín,40.4103182,-3.7076364,4
c263,La Cueva de La Tina,40.4136604,-3.707795,5
c264,La Encomienda,40.4106324,-3.7059609,4
c265,Carol House,40.4109033,-3.707633,1
c266,La Casa del Abuelo,40.4157405,-3.7017617,1
c267,La Cava de Illán,40.4129955,-3.708661,4
c268,Taberna Antonio Sánchez,40.4111122,-3.7048589,4
c269,Trinchea,40.4432872,-3.5833803,2
c270,Sushi Wok,40.4430913,-3.5860616,4
c271,El Rodizio,40.4398835,-3.6233116,5
c272,Orgaz,40.454348,-3.6221229,5
c273,Lamucca de Prado,40.4147794,-3.698653,4
c274,A Ñora,40.3971126,-3.6830108,4
c275,Unnamed,40.3981459,-3.6857821,2
c276,Jarritus,40.4303623,-3.6644162,5
c277,Vips,40.4302465,-3.6639027,4
c278,La Junta,40.424187,-3.701724,4
c279,Marcelino,40.4290921,-3.7215974,3
c280,Cazorla,40.4339035,-3.6808655,3
c281,Restaurante El Buey,40.4206813,-3.7111998,5
c282,El Mollete,40.4198376,-3.7105593,5
c283,Triángulo,40.4262353,-3.6937066,5
c284,Unnamed,40.4263016,-3.6927018,4
c285,Fit Food,40.4262427,-3.6925087,2
c286,Delina's,40.4264901,-3.6930277,2
c287,Vips,40.4259972,-3.6920004,4
c288,Lizarrán,40.4272055,-3.6944365,1
c289,Tony Roma's,40.4267037,-3.6934761,5
c290,La fábrica,40.4264335,-3.6929091,1
c291,Plaza 66,40.4271017,-3.6942226,3
c292,BICE,40.4265389,-3.6931302,3
c293,Unnamed,40.4260662,-3.6939824,4
c294,100 Montaditos,40.4266136,-3.6962385,3
c295,Mallorca,40.4268437,-3.6945063,4
c296,Bocado,40.4262381,-3.6962852,3
c297,Casa Orellana,40.426637,-3.6955608,4
c298,Osom Coffee Atelier,40.4261592,-3.6964188,2
c299,Época,40.4262822,-3.6936887,5
c300,Nuevo Horno de Santa Teresa,40.4256413,-3.6957089,4
